Date,house_price_index,population,house_supply,gdp,mortgage_rate,employment_rate,permit_new,ppi_res,m3,cci,delinquency_rate,hcai
1989-09-01,76.057,247942,7.1,101.3043357,10.126,72.47735655,1314.0,111.0,3.0925,100.8612,,
1989-10-01,76.283,248174,6.9,101.2800355,9.9475,72.56904016,1365.0,111.5,3.1141,100.8429,,
1989-11-01,76.521,248380,6.6,101.2740146,9.7675,72.72474713,1344.0,111.3,3.1333,100.7103,,
1989-12-01,76.705,248569,7.0,101.2908683,9.744,72.57324251,1422.0,110.8,3.1525,100.6311,,
1990-01-01,76.897,248743,7.0,101.3192884,9.895,72.48943709,1748.0,111.2,3.1668,100.6283,,
1990-02-01,77.053,248920,7.6,101.3402573,10.1975,72.46759526,1329.0,111.4,3.1792,100.6091,,
1990-03-01,77.201,249146,7.8,101.3345009,10.268,72.51231695,1246.0,111.9,3.1901,100.6827,,
1990-04-01,77.278,249436,8.3,101.2905828,10.37,72.32320388,1136.0,112.6,3.2016,100.7387,,
1990-05-01,77.298,249707,8.2,101.2004578,10.4775,72.50139138,1067.0,112.6,3.2006,100.6001,,
1990-06-01,77.258,249990,7.9,101.0578732,10.164,72.42706971,1108.0,112.0,3.2137,100.2951,,
1990-07-01,77.138,250285,7.8,100.8601753,10.035,72.28284034,1078.0,112.2,3.2245,99.77992,,
1990-08-01,77.009,250595,8.2,100.6079884,10.1,72.11976339,1069.0,112.3,3.242,98.95334,,
1990-09-01,76.85,250904,8.4,100.3088984,10.175,71.94829096,976.0,112.7,3.2546,98.15925,,
1990-10-01,76.7,251201,8.7,99.98500435,10.1775,71.9459666,925.0,112.8,3.2593,97.52459,,
1990-11-01,76.37,251486,8.2,99.66426538,10.014,71.60458315,941.0,112.8,3.2626,97.29921,,
1990-12-01,76.185,251758,8.5,99.3738997,9.6725,71.56983031,861.0,112.7,3.2718,97.36773,,
1991-01-01,75.916,252012,9.4,99.13384981,9.6375,71.35898928,786.0,112.9,3.2877,97.73981,3.18,
1991-02-01,75.735,252253,7.9,98.95719661,9.365,71.18393356,853.0,112.7,3.3045,98.41863,3.18,
1991-03-01,75.57,252507,7.3,98.84700762,9.5,71.03766085,911.0,112.9,3.3219,99.19271,3.18,
1991-04-01,75.567,252778,7.3,98.78861783,9.4925,71.22498,916.0,113.3,3.3324,99.41135,3.07,
1991-05-01,75.765,253060,7.0,98.76158532,9.472,70.85507979,991.0,114.2,3.343,99.39314,3.07,
1991-06-01,75.993,253350,7.0,98.74775956,9.615,71.03257857,964.0,115.6,3.3519,99.46294,3.07,
1991-07-01,76.083,253650,7.1,98.73703743,9.575,70.98545289,973.0,115.8,3.3561,99.52857,3.17,
1991-08-01,76.11,253966,6.8,98.72685139,9.244,70.76418213,944.0,114.5,3.355,99.49039,3.17,
1991-09-01,76.194,254280,7.4,98.72137015,9.0075,70.97117902,974.0,114.7,3.3549,99.27659,3.17,
1991-10-01,76.075,254576,6.7,98.73057725,8.855,70.84383453,991.0,114.5,3.3601,98.76786,3.3,
1991-11-01,76.014,254841,6.2,98.76590132,8.712,70.71360658,984.0,114.6,3.3655,98.13734,3.3,
1991-12-01,76.056,255089,6.2,98.83470677,8.4975,70.558959,1061.0,115.0,3.3722,97.76636,3.3,
1992-01-01,76.086,255331,5.2,98.93278058,8.432,70.82478958,1077.0,115.6,3.3812,97.71429,3.23,
1992-02-01,76.155,255576,4.9,99.05092815,8.7625,70.64509162,1146.0,117.3,3.4,97.97602,3.23,
1992-03-01,76.276,255848,6.1,99.17928139,8.935,70.69513053,1082.0,118.1,3.4039,98.4456,3.23,
1992-04-01,76.346,256139,6.1,99.31000242,8.8525,70.85896505,1054.0,118.5,3.3997,98.81865,2.96,
1992-05-01,76.399,256437,6.0,99.43714226,8.672,70.81219628,1056.0,118.7,3.3986,99.03103,2.96,
1992-06-01,76.332,256742,5.6,99.55615035,8.51,70.95710427,1057.0,118.4,3.3934,99.03729,2.96,
1992-07-01,76.264,257063,5.3,99.66345297,8.128,71.12001116,1089.0,118.1,3.3939,98.85054,2.88,
1992-08-01,76.23,257390,5.2,99.75474689,7.975,70.92608031,1075.0,118.2,3.3988,98.68761,2.88,
1992-09-01,76.239,257704,5.0,99.82394196,7.9225,70.77135222,1114.0,119.2,3.4103,98.67641,2.88,
1992-10-01,76.377,258004,5.1,99.86306881,8.088,70.62834819,1132.0,119.0,3.4238,98.95572,2.86,
1992-11-01,76.559,258280,5.4,99.86487424,8.305,70.65851747,1118.0,119.3,3.4265,99.62333,2.86,
1992-12-01,76.674,258546,5.0,99.8273805,8.206,70.77770065,1176.0,120.6,3.4247,100.1666,2.86,
1993-01-01,76.784,258799,5.4,99.76088573,7.9925,70.84154358,1177.0,122.6,3.4191,100.3087,2.82,
1993-02-01,76.838,259036,5.3,99.68033192,7.6825,70.94913906,1148.0,125.3,3.4145,100.1847,2.82,
1993-03-01,76.868,259283,5.4,99.59962399,7.495,71.01298344,1056.0,127.8,3.4117,99.98457,2.82,
1993-04-01,76.937,259547,4.7,99.52686425,7.472,70.92464659,1104.0,128.2,3.4113,99.73684,2.58,
1993-05-01,77.037,259822,5.3,99.4677207,7.465,71.20014696,1112.0,127.0,3.4369,99.42039,2.58,
1993-06-01,77.243,260109,5.2,99.42804825,7.4175,71.34758352,1130.0,125.7,3.4424,99.17429,2.58,
1993-07-01,77.429,260411,5.3,99.41536094,7.206,71.34711553,1174.0,125.1,3.442,98.94565,2.59,
1993-08-01,77.613,260717,5.5,99.43673557,7.1125,71.39201596,1230.0,125.6,3.4457,98.88703,2.59,
1993-09-01,77.795,261015,4.9,99.4946196,6.915,71.20476545,1251.0,126.7,3.4522,99.01743,2.59,
1993-10-01,77.942,261294,5.0,99.5799969,6.834,71.22086324,1287.0,126.9,3.4567,99.31871,2.45,
1993-11-01,78.149,261550,4.8,99.68021867,7.155,71.4605502,1357.0,127.8,3.4701,99.6809,2.45,
1993-12-01,78.327,261796,4.5,99.78461798,7.172,71.60904056,1461.0,128.9,3.4745,100.2065,2.45,
1994-01-01,78.592,262021,5.9,99.88884691,7.06,71.55468183,1390.0,130.0,3.4749,100.6591,2.47,
1994-02-01,78.727,262237,5.0,99.99131581,7.1525,71.66441197,1269.0,129.8,3.4757,100.8207,2.47,
1994-03-01,78.857,262491,4.8,100.0894214,7.675,71.54974736,1342.0,130.1,3.4801,100.8091,2.47,
1994-04-01,78.988,262754,5.2,100.1756773,8.316,71.64327874,1392.0,129.3,3.4813,100.7772,2.18,
1994-05-01,79.223,263014,5.3,100.2418002,8.5975,71.95505462,1396.0,129.2,3.4908,100.7101,2.18,
1994-06-01,79.424,263294,6.2,100.2834253,8.3975,71.80952756,1357.0,130.1,3.4795,100.5959,2.18,
1994-07-01,79.596,263580,6.3,100.3060293,8.614,71.83570784,1335.0,129.9,3.4882,100.5179,2.11,
1994-08-01,79.782,263871,6.1,100.3173244,8.5125,72.097205,1377.0,130.4,3.4857,100.5673,2.11,
1994-09-01,79.919,264159,6.0,100.320836,8.64,72.23638378,1412.0,131.0,3.4861,100.6433,2.11,
1994-10-01,80.065,264430,5.6,100.3101359,8.925,72.43906509,1397.0,131.2,3.4843,100.7444,2.11,
1994-11-01,80.15,264681,6.3,100.27476,9.17,72.61348209,1340.0,132.1,3.4872,100.8673,2.11,
1994-12-01,80.297,264924,6.6,100.2069382,9.198,72.68055584,1396.0,132.1,3.4864,101.057,2.11,
1995-01-01,80.427,265157,6.8,100.1098545,9.1475,72.57960842,1282.0,132.6,3.4924,101.1452,2.11,
1995-02-01,80.529,265383,7.3,99.9924501,8.8275,72.73147732,1254.0,132.6,3.4899,101.0023,2.11,
1995-03-01,80.599,265625,6.8,99.86618875,8.462,72.70093786,1226.0,133.3,3.4911,100.7647,2.11,
1995-04-01,80.661,265877,6.7,99.7431703,8.32,72.59810735,1259.0,133.5,3.4992,100.6617,2.03,
1995-05-01,80.705,266134,6.3,99.63368596,7.955,72.40615992,1271.0,133.6,3.5242,100.6481,2.03,
1995-06-01,80.786,266414,5.8,99.54345212,7.566,72.44221033,1305.0,133.1,3.5489,100.7846,2.03,
1995-07-01,80.937,266700,5.6,99.46977091,7.6075,72.54572798,1354.0,133.7,3.5674,100.9107,2.15,
1995-08-01,81.111,266998,6.1,99.40712791,7.86,72.47575377,1386.0,133.9,3.589,100.8742,2.15,
1995-09-01,81.307,267304,6.3,99.3513932,7.636,72.48826564,1421.0,134.3,3.6021,100.6195,2.15,
1995-10-01,81.483,267585,6.3,99.303044,7.475,72.56721315,1400.0,133.7,3.6134,100.4511,2.28,
1995-11-01,81.62,267829,6.8,99.26647218,7.3775,72.48367404,1430.0,132.9,3.6199,100.3675,2.28,
1995-12-01,81.737,268047,6.4,99.24861976,7.2,72.35268001,1442.0,132.7,3.6295,100.3933,2.28,
1996-01-01,81.835,268258,6.4,99.25663205,7.03,72.3379475,1387.0,132.6,3.6479,100.4108,2.22,
1996-02-01,81.954,268480,5.3,99.29549752,7.075,72.51863111,1420.0,132.7,3.6618,100.4873,2.22,
1996-03-01,82.194,268724,6.2,99.36366866,7.624,72.59435063,1437.0,133.1,3.6869,100.6429,2.22,
1996-04-01,82.422,268980,6.0,99.44627233,7.925,72.55838052,1463.0,133.5,3.6977,100.6736,2.17,
1996-05-01,82.611,269247,5.9,99.52426253,8.07,72.71010265,1457.0,135.0,3.7096,100.6515,2.17,
1996-06-01,82.753,269527,6.0,99.58231333,8.32,72.82914103,1429.0,135.5,3.7225,100.7675,2.17,
1996-07-01,82.929,269822,5.7,99.61683529,8.245,72.99268962,1450.0,135.0,3.7371,100.938,2.22,
1996-08-01,83.087,270130,5.0,99.63046249,8.002,73.05113095,1413.0,135.7,3.744,101.0664,2.22,
1996-09-01,83.258,270433,5.2,99.62804688,8.23,73.1687924,1392.0,136.8,3.7534,101.1634,2.22,
1996-10-01,83.378,270730,5.6,99.61400073,7.915,73.29115393,1358.0,135.9,3.7728,101.2941,2.41,
1996-11-01,83.553,271002,5.2,99.59361551,7.618,73.15559826,1412.0,136.9,3.7951,101.4051,2.41,
1996-12-01,83.722,271243,5.0,99.57507135,7.5975,73.11089745,1411.0,136.7,3.8186,101.4214,2.41,
1997-01-01,83.956,271472,4.7,99.57176496,7.824,73.04381899,1382.0,137.0,3.8346,101.4756,2.32,
1997-02-01,84.181,271703,4.5,99.59682484,7.65,73.07354957,1445.0,137.9,3.8463,101.6016,2.32,
1997-03-01,84.453,271952,4.1,99.65646673,7.8975,73.35451736,1436.0,138.3,3.8612,101.7435,2.32,
1997-04-01,84.624,272213,4.7,99.74120148,8.1425,73.36524108,1421.0,138.7,3.877,101.9196,2.19,
1997-05-01,84.862,272482,4.6,99.83462559,7.944,73.49515305,1414.0,139.2,3.8892,102.1185,2.19,
1997-06-01,85.081,272767,4.4,99.92022249,7.69,73.45465423,1402.0,138.8,3.906,102.2998,2.19,
1997-07-01,85.333,273074,4.4,99.98740479,7.4975,73.67423299,1440.0,138.9,3.9239,102.4218,2.22,
1997-08-01,85.574,273395,4.3,100.0303505,7.48,73.75519988,1449.0,138.8,3.9574,102.4246,2.22,
1997-09-01,85.851,273703,4.2,100.0480428,7.43,73.64756731,1494.0,138.4,3.9731,102.4362,2.22,
1997-10-01,86.148,273989,4.3,100.0459307,7.294,73.66168856,1499.0,137.7,3.9923,102.4289,2.34,
1997-11-01,86.633,274249,3.9,100.0317965,7.205,73.81068267,1469.0,137.9,4.0148,102.4092,2.34,
1997-12-01,87.094,274499,4.4,100.0130008,7.095,73.7474576,1456.0,137.6,4.0329,102.3754,2.34,
1998-01-01,87.616,274732,4.0,99.99457029,6.994,73.70537639,1555.0,137.3,4.0562,102.5385,2.16,10.024
1998-02-01,88.004,274943,3.9,99.9805494,7.0425,73.77610597,1647.0,137.5,4.0889,102.7129,2.16,10.024
1998-03-01,88.443,275175,4.1,99.97529839,7.1275,73.7986976,1605.0,137.5,4.1143,102.721,2.16,10.024
1998-04-01,88.879,275434,4.0,99.98445439,7.14,73.86966452,1547.0,137.9,4.1402,102.6981,2.03,9.668
1998-05-01,89.365,275700,3.9,100.0139885,7.144,73.88094185,1554.0,137.6,4.1644,102.5923,2.03,9.668
1998-06-01,89.845,275976,3.8,100.0682346,6.9975,73.8044566,1551.0,137.1,4.1841,102.4651,2.03,9.668
1998-07-01,90.311,276266,4.0,100.1464584,6.952,73.73323319,1610.0,137.8,4.2038,102.3196,2.1,10.491
1998-08-01,90.786,276566,4.1,100.2443251,6.9225,73.80196207,1654.0,138.2,4.2287,102.1141,2.1,10.491
1998-09-01,91.26,276859,4.1,100.353617,6.7225,73.92846423,1577.0,137.9,4.2676,101.8571,2.1,10.491
1998-10-01,91.719,277140,4.0,100.4605231,6.71,73.86380027,1719.0,137.2,4.3077,101.7117,2.17,12.708
1998-11-01,92.201,277402,3.5,100.5506812,6.865,73.9219699,1672.0,137.1,4.3464,101.8115,2.17,12.708
1998-12-01,92.713,277658,3.8,100.6143942,6.738,74.05553179,1742.0,137.3,4.3752,101.9642,2.17,12.708
1999-01-01,93.209,277891,3.9,100.6530417,6.785,74.08422737,1732.0,137.9,4.4026,102.2202,1.9,12.709
1999-02-01,93.672,278095,4.0,100.6743958,6.8075,73.94010477,1720.0,138.7,4.4253,102.4426,1.9,12.709
1999-03-01,94.218,278324,4.1,100.689771,7.04,73.93800047,1665.0,139.6,4.4321,102.4803,1.9,12.709
1999-04-01,94.785,278584,3.9,100.7124896,6.916,73.81454687,1600.0,140.1,4.4607,102.4751,1.8,13.179
1999-05-01,95.345,278859,4.0,100.7548698,7.145,73.97753908,1640.0,141.0,4.4853,102.5217,1.8,13.179
1999-06-01,95.976,279148,3.9,100.8248009,7.55,73.90137862,1702.0,142.6,4.5072,102.5336,1.8,13.179
1999-07-01,96.593,279448,4.0,100.921003,7.632,73.8762734,1682.0,144.0,4.5345,102.4743,2.15,15.512
1999-08-01,97.221,279752,4.0,101.0363267,7.9425,73.91113738,1671.0,143.7,4.5517,102.4085,2.15,15.512
1999-09-01,97.864,280053,4.5,101.159213,7.8225,73.8259892,1551.0,142.2,4.5677,102.3975,2.15,15.512
1999-10-01,98.524,280337,4.2,101.2738492,7.852,73.93572791,1649.0,141.0,4.5915,102.3755,2.08,16.97
1999-11-01,99.155,280594,4.3,101.3666754,7.7375,74.03790118,1672.0,141.3,4.6105,102.5014,2.08,16.97
1999-12-01,99.846,280846,4.3,101.4335682,7.912,74.11453162,1683.0,141.7,4.638,102.6762,2.08,16.97
2000-01-01,100.552,281083,4.3,101.4886379,8.21,74.26294831,1727.0,142.4,4.6662,102.9214,1.95,17.087
2000-02-01,101.339,281299,4.3,101.5495561,8.325,74.28249653,1692.0,142.7,4.6794,102.9776,1.95,17.087
2000-03-01,102.127,281531,4.3,101.623859,8.24,74.24202605,1651.0,143.2,4.7102,102.8916,1.95,17.087
2000-04-01,102.922,281763,4.4,101.6949619,8.1525,74.50743585,1597.0,143.2,4.7661,102.8719,1.89,16.594
2000-05-01,103.677,281996,4.4,101.7369063,8.515,74.07953107,1543.0,142.2,4.7539,102.845,1.89,16.594
2000-06-01,104.424,282247,4.8,101.7294258,8.288,74.21299709,1572.0,142.4,4.7718,102.7399,1.89,16.594
2000-07-01,105.054,282504,4.1,101.6751437,8.1475,73.82639526,1542.0,141.9,4.7894,102.7044,2.07,15.357
2000-08-01,105.767,282769,4.4,101.5859322,8.0275,73.87804544,1552.0,141.2,4.8175,102.6673,2.07,15.357
2000-09-01,106.537,283033,4.0,101.4727659,7.912,73.86201744,1570.0,141.3,4.8532,102.6143,2.07,15.357
2000-10-01,107.382,283285,4.0,101.3383193,7.795,73.8834533,1577.0,141.1,4.8692,102.4984,2.42,15.779
2000-11-01,108.302,283523,4.2,101.1815496,7.745,73.92742133,1614.0,140.8,4.8803,102.2301,2.42,15.779
2000-12-01,109.14,283748,3.6,101.0039326,7.382,74.11726739,1543.0,140.6,4.925,101.6668,2.42,15.779
2001-01-01,109.846,283960,3.8,100.8173727,7.0325,73.97502609,1699.0,140.3,4.9757,101.1086,2.28,16.253
2001-02-01,110.5,284166,3.7,100.6352539,7.05,73.88141454,1656.0,140.9,5.0141,100.7007,2.28,16.253
2001-03-01,111.108,284380,3.8,100.4644149,6.952,73.92006544,1659.0,141.0,5.072,100.5246,2.28,16.253
2001-04-01,111.651,284602,3.9,100.2970757,7.0775,73.55176452,1666.0,141.3,5.1359,100.4893,2.3,15.664
2001-05-01,112.163,284834,4.0,100.1211007,7.145,73.39667822,1665.0,143.4,5.133,100.6205,2.3,15.664
2001-06-01,112.796,285076,4.2,99.93000856,7.16,73.14266893,1626.0,143.7,5.1735,100.7048,2.3,15.664
2001-07-01,113.491,285324,4.2,99.73357868,7.1275,73.1263335,1598.0,142.4,5.2034,100.613,2.19,15.213
2001-08-01,114.166,285584,4.4,99.5492875,6.95,72.57599782,1615.0,142.4,5.2372,100.2912,2.19,15.213
2001-09-01,114.811,285842,4.4,99.39436289,6.8175,72.79304313,1565.0,142.4,5.3484,99.82761,2.19,15.213
2001-10-01,115.308,286086,4.3,99.27720359,6.6175,72.4630205,1566.0,141.1,5.3371,99.66045,2.41,15.188
2001-11-01,115.855,286315,4.1,99.20028332,6.658,72.30498377,1651.0,140.8,5.3808,99.81811,2.41,15.188
2001-12-01,116.453,286533,3.8,99.16036288,7.065,72.22547248,1680.0,140.1,5.4338,100.1996,2.41,15.188
2002-01-01,117.143,286739,4.2,99.14583312,6.9975,72.01693636,1665.0,140.3,5.4541,100.5686,2.21,15.739
2002-02-01,117.844,286935,4.0,99.14228727,6.8925,72.33220257,1787.0,140.3,5.4834,100.7896,2.21,15.739
2002-03-01,118.687,287131,4.1,99.13625322,7.014,72.13191013,1691.0,140.9,5.4952,100.9895,2.21,15.739
2002-04-01,119.611,287343,4.3,99.11813986,6.985,71.91477643,1669.0,141.3,5.4954,101.0457,2.06,15.743
2002-05-01,120.724,287571,4.0,99.08129794,6.806,72.02637214,1716.0,141.2,5.5215,101.0179,2.06,15.743
2002-06-01,121.813,287808,4.2,99.02194226,6.65,71.8410011,1758.0,141.1,5.5465,100.7504,2.06,15.743
2002-07-01,122.888,288051,4.2,98.94039631,6.485,71.74810117,1738.0,141.3,5.5891,100.3922,2.05,16.048
2002-08-01,123.831,288303,4.0,98.8398225,6.29,71.88952014,1695.0,141.6,5.6316,100.097,2.05,16.048
2002-09-01,124.78,288554,3.9,98.72652971,6.0925,72.07604415,1803.0,141.6,5.656,99.83873,2.05,16.048
2002-10-01,125.734,288794,4.0,98.61162445,6.1125,71.88980836,1799.0,141.4,5.7004,99.64377,2.13,16.404
2002-11-01,126.669,289012,4.0,98.50824158,6.068,71.54180146,1771.0,141.0,5.7506,99.65983,2.13,16.404
2002-12-01,127.622,289214,4.0,98.42892693,6.0475,71.57008541,1896.0,141.0,5.772,99.65712,2.13,16.404
2003-01-01,128.461,289412,4.0,98.38222762,5.916,71.59030104,1808.0,141.4,5.8046,99.46645,1.96,17.231
2003-02-01,129.355,289606,4.5,98.37511268,5.8425,71.52052557,1854.0,142.4,5.8407,99.29735,1.96,17.231
2003-03-01,130.148,289809,4.1,98.41301193,5.745,71.39622472,1757.0,142.4,5.8614,99.38618,1.96,17.231
2003-04-01,130.884,290024,4.1,98.49697031,5.8125,71.37855602,1803.0,142.6,5.8988,99.84995,1.74,16.863
2003-05-01,131.735,290250,3.9,98.62491631,5.484,71.21306064,1835.0,142.6,5.9593,100.3072,1.74,16.863
2003-06-01,132.649,290484,3.5,98.78952691,5.23,71.21528588,1875.0,142.9,5.996,100.474,1.74,16.863
2003-07-01,133.776,290726,3.6,98.97281184,5.6325,70.98995251,1885.0,143.8,6.0427,100.4764,1.68,16.945
2003-08-01,134.968,290974,3.5,99.15328321,6.264,71.00284487,1966.0,144.2,6.1008,100.3809,1.68,16.945
2003-09-01,136.294,291222,3.8,99.31173579,6.1475,70.91933054,1961.0,145.9,6.0728,100.343,1.68,16.945
2003-10-01,137.532,291463,3.8,99.43719883,5.952,71.0562542,2012.0,146.4,6.0636,100.5015,1.93,18.715
2003-11-01,138.794,291677,4.1,99.5248105,5.9325,71.13727222,1918.0,146.6,6.0691,100.8138,1.93,18.715
2003-12-01,140.18,291868,4.0,99.57596717,5.876,71.11806807,1987.0,145.9,6.0673,101.1378,1.93,18.715
2004-01-01,141.646,292046,3.8,99.6011029,5.7125,71.27802136,1952.0,146.2,6.0755,101.4364,1.63,18.895
2004-02-01,143.192,292230,3.7,99.61375729,5.635,71.20857649,1966.0,148.5,6.1143,101.315,1.63,18.895
2004-03-01,145.059,292434,3.6,99.62650948,5.445,71.04987551,2066.0,150.4,6.1501,101.1356,1.63,18.895
2004-04-01,146.592,292651,4.0,99.64784317,5.83,71.18273755,2070.0,152.3,6.1912,100.9527,1.52,18.759
2004-05-01,148.185,292872,3.8,99.68318913,6.27,71.13162713,2150.0,153.9,6.2681,100.8689,1.52,18.759
2004-06-01,149.85,293103,3.9,99.73537365,6.2875,71.10718812,2020.0,153.7,6.2705,101.0163,1.52,18.759
2004-07-01,151.338,293350,4.5,99.804084,6.056,71.30393312,2112.0,153.7,6.2843,101.1354,1.55,20.181
2004-08-01,152.633,293603,4.3,99.88749703,5.8675,71.26523753,2056.0,155.6,6.3106,101.109,1.55,20.181
2004-09-01,154.179,293857,4.1,99.98274902,5.754,71.15240844,2041.0,156.6,6.3453,100.982,1.55,20.181
2004-10-01,155.751,294104,3.9,100.0853865,5.7225,71.22236285,2097.0,156.3,6.3733,100.8866,1.51,19.687
2004-11-01,157.527,294337,4.3,100.1897949,5.73,71.36334258,2079.0,155.8,6.3998,100.9552,1.51,19.687
2004-12-01,159.33,294561,4.1,100.289149,5.752,71.30009354,2082.0,156.1,6.4183,101.1003,1.51,19.687
2005-01-01,161.288,294768,4.4,100.3753013,5.71,71.30858847,2139.0,158.0,6.4245,101.0846,1.4,19.95
2005-02-01,163.344,294955,4.3,100.4410926,5.6275,71.2243995,2114.0,159.7,6.4328,100.9182,1.4,19.95
2005-03-01,165.812,295149,4.1,100.4836952,5.928,71.26674162,2062.0,160.6,6.4419,100.6729,1.4,19.95
2005-04-01,167.501,295359,4.3,100.5094965,5.855,71.43594406,2150.0,161.1,6.4559,100.4714,1.47,20.327
2005-05-01,169.351,295582,4.2,100.5284591,5.72,71.52919517,2085.0,160.7,6.4733,100.5441,1.47,20.327
2005-06-01,171.19,295824,4.3,100.5498186,5.582,71.49490588,2178.0,161.8,6.5058,100.8115,1.47,20.327
2005-07-01,172.86,296077,4.2,100.5784307,5.695,71.62719142,2203.0,162.3,6.5374,100.7115,1.54,20.09
2005-08-01,174.44,296338,4.5,100.6171524,5.82,71.82585969,2219.0,162.5,6.5702,100.0794,1.54,20.09
2005-09-01,176.437,296606,4.7,100.6688541,5.774,71.68737403,2263.0,164.8,6.6043,99.31103,1.54,20.09
2005-10-01,178.027,296857,4.5,100.7378655,6.065,71.69166084,2170.0,166.7,6.6386,99.06166,1.78,21.088
2005-11-01,179.681,297089,5.0,100.8264078,6.33,71.55668242,2218.0,165.9,6.655,99.47491,1.78,21.088
2005-12-01,180.91,297311,4.9,100.9299494,6.272,71.62654856,2120.0,166.8,6.6819,100.0915,1.78,21.088
2006-01-01,182.32,297526,5.3,101.0313087,6.145,71.68959915,2212.0,169.3,6.7243,100.3698,1.57,21.774
2006-02-01,183.287,297734,6.1,101.1096438,6.2525,71.77447655,2141.0,169.9,6.7486,100.3178,1.57,21.774
2006-03-01,184.364,297950,5.9,101.1498094,6.324,71.84186171,2118.0,170.8,6.7629,100.1773,1.57,21.774
2006-04-01,184.329,298170,6.3,101.1535532,6.5075,71.78919938,1998.0,172.3,6.8001,99.90844,1.53,21.437
2006-05-01,184.156,298401,6.2,101.1316447,6.5975,71.87020667,1905.0,173.4,6.8069,99.60704,1.53,21.437
2006-06-01,183.507,298653,6.3,101.0987941,6.682,72.00719053,1867.0,174.0,6.8449,99.58485,1.53,21.437
2006-07-01,183.067,298910,7.3,101.0706528,6.7625,72.00609721,1763.0,174.8,6.8863,99.62349,1.72,21.362
2006-08-01,182.593,299178,6.7,101.0599623,6.524,72.09809497,1722.0,175.2,6.9171,99.72852,1.72,21.362
